Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013
VEN;Account used for business purposes (% age 15+);GFDD.AI.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,887447119;;
VEN;Account used to receive government payments (% age 15+);GFDD.AI.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,407152176;;
VEN;Account used to receive remittances (% age 15+);GFDD.AI.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,251672983;;
VEN;Account used to receive wages (% age 15+);GFDD.AI.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28,71097946;;
VEN;ATMs per 100,000 adults;GFDD.AI.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21,89070511;23,89417839;25,45345497;26,60830879;26,81570244;37,49888992;40,80583191;41,37065887;44,07272339
VEN;Bank accounts per 1,000 adults;GFDD.AI.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;369,5024414;412,3416748;597,0921631;679,9908447;726,3197632;770,3348999;918,7896118;992,3880615;1058,651611;1236,171509
VEN;Bank branches per 100,000 adults;GFDD.AI.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,35273743;15,73973274;16,49544716;17,36621857;18,19201851;17,80403137;17,06270218;16,61130714;16,60643387;16,79876709
VEN;Bank capital to total assets (%);GFDD.SI.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14,0;13,5;13,0;14,10000038;15,89999962;14,30000019;12,5;11,10000038;9,800000191;9,399999619;9,399999619;8,600000381;9,800000191;10,39999962;10,39999962;10,89999962
VEN;Bank concentration (%);GFDD.OI.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43,70576859;34,69096756;36,45240402;35,81987762;46,8568573;46,06991196;53,89048386;46,91316986;39,8075676;35,64545441;43,96953583;45,37377167;57,98145294;59,07725143;57,10554123;55,02089691
VEN;Bank cost to income ratio (%);GFDD.EI.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55,10327911;70,37896729;73,78170013;74,82338715;59,22908401;59,69627762;53,07228088;64,68531036;60,45169449;61,71374512;63,83526611;58,74964523;72,43183899;64,12110138;54,24329758;57,5057106
VEN;Bank credit to bank deposits (%);GFDD.SI.04;107,7087784;102,7734985;105,3159485;91,53165436;89,37541199;95,18096161;95,9937973;90,85914612;92,80200195;88,87716675;91,08520508;84,9302063;81,69826508;85,3306427;86,75112915;87,66304016;92,02604675;86,36571503;90,76441956;89,76947784;89,94374084;85,19628143;93,75402069;76,71807861;81,95825958;80,66242218;83,7793045;93,97651672;102,394516;82,32844543;61,55371857;61,12684631;72,26525116;64,43881226;36,29592514;39,72919464;54,09914398;74,89382172;73,16104126;69,55537415;68,97848511;73,1292038;68,27597809;45,96368027;62,59420013;66,98170471;61,22146225;83,34348297;82,6317215;75,42163849;67,81869507;63,55274582;64,89389038;61,24901199
VEN;Bank deposits to GDP (%);GFDD.OI.02;;13,91136646;13,20528126;13,6159811;14,89338303;15,71250153;15,61533356;15,97946644;16,66640854;17,88936806;17,40592003;17,99158096;20,18458366;20,53351784;16,887043;22,82803154;27,68642426;30,81076622;34,04365921;30,33795547;27,8643589;29,12763596;31,10082626;35,43093491;29,91023445;29,72709274;32,47076416;29,37512016;25,58185387;23,3092041;20,98870277;24,93599319;24,15891647;22,0225544;20,22814178;18,78547478;14,01120758;13,44761372;15,60498905;15,13097286;13,63406277;14,75957203;13,83959961;15,08512592;14,53185081;15,47141361;20,22893524;23,82531929;22,85144043;27,34209442;24,67978096;26,14464569;31,98896599;31,98403931
VEN;Bank lending-deposit spread;GFDD.EI.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,710000038;6,059000015;5,895999908;6,157000065;15,63399982;15,02600002;11,83500004;8,98900032;11,51099968;10,84799957;8,899000168;6,940000057;7,577000141;7,985000134;5,896999836;5,183000088;5,214000225;6,397999763;6,217000008;3,483999968;3,546999931;2,559999943;1,871000051;1,39199996
VEN;Bank net interest margin (%);GFDD.EI.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21,29261971;15,56225967;15,37246132;13,00142097;16,40493011;12,0524683;7,476234436;7,271377563;7,018543243;7,111075401;6,181718349;4,392636776;7,550617695;8,572955132;8,394514084
VEN;Bank noninterest income to total income (%);GFDD.EI.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,79811573;17,75502205;21,88091087;21,0473938;26,70409203;26,94740486;36,36325073;37,20817184;34,68324661;25,68448257;28,34723854;45,02753448;36,54635239;36,91167068;39,68236542;23,82996941
VEN;Bank nonperforming loans to gross loans (%);GFDD.SI.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,5;7,800000191;6,599999905;7,0;9,199999809;7,699999809;2,799999952;1,100000024;1,100000024;1,200000048;1,899999976;3,0;3,400000095;1,399999976;0,899999976;0,699999988
VEN;Bank overhead costs to total assets (%);GFDD.EI.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,44241047;10,34971714;9,685516357;7,500816345;8,662874222;7,222574711;5,600955009;5,170676231;4,392885208;4,763847351;4,752768517;3,687167645;5,639770985;5,277624607;4,354807854
VEN;Bank regulatory capital to risk-weighted assets (%);GFDD.SI.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17,70000076;20,5;25,10000038;19,20000076;15,30000019;14,30000019;12,89999962;13,36100006;13,95699978;13,22999954;13,30000019;14,30000019;15,60000038
VEN;Bank return on assets (%, after tax);GFDD.EI.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,936645031;2,220903873;1,768869519;2,973856926;4,939762592;6,210860252;2,848420143;2,733650684;2,012125492;1,647609234;1,62513721;1,058240414;2,652412415;3,885370255;2,783769608
VEN;Bank return on assets (%, before tax);GFDD.EI.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,219234943;2,484818935;2,014270067;3,160908937;5,143063545;6,364593029;2,972405672;2,868829012;2,199804306;1,811664343;1,748998404;1,103794813;2,711613178;3,992390871;2,833558083
VEN;Bank return on equity (%, after tax);GFDD.EI.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22,98467064;17,44588661;14,53041458;21,50815773;32,41812134;23,74992561;9,833955765;12,92562103;12,78057194;12,72511578;20,76413155;10,08142471;28,07650948;41,89460754;32,93444824
VEN;Bank return on equity (%, before tax);GFDD.EI.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25,19646072;19,51902008;16,54626274;22,86099434;33,75232315;24,33778954;10,26200771;13,56478977;13,97266674;13,99217606;21,83935738;10,51540279;28,70316696;43,04857635;33,52349091
VEN;Bank Z-score;GFDD.SI.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,23311043;10,14632511;10,1955452;13,47119331;14,15900993;27,94949532;20,77289581;15,11048412;11,54884529;9,779111862;8,639573097;7,610351086;8,647572517;9,391221046;7,464466572
VEN;Banking crisis dummy (1=banking crisis, 0=none);GFDD.OI.19;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;
VEN;Boone indicator;GFDD.OI.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0,173586294;-0,126357377;-0,131634012;-0,138760597;-0,151118249;-0,142541006;-0,112835191;-0,092551336;-0,079051942;-0,089752123;-0,096594118;-0,047874156;-0,067327373;-0,083223939;-0,075033121
VEN;Central bank assets to GDP (%);GFDD.DI.06;;0,781333625;0,819235206;1,241088986;1,33216536;1,027095675;1,000308275;0,985374093;1,054317236;1,210220337;1,108490586;0,841671586;0,645869613;0,546690822;0,410853565;0,590110064;0,694792807;0,817921102;0,881069005;0,955233812;1,037130594;0,850609362;1,196145296;1,269525886;1,01011467;1,104215622;0,61815536;0,642152905;1,015347362;2,121746063;6,659318924;8,976758957;6,622691631;6,012759209;5,74930954;6,040529251;5,098344326;3,457041264;2,180376768;1,763976455;1,36985898;1,219995975;1,243101716;1,09570694;0,546036541;0,61363852;0,439291954;0,42148447;0,626616955;0,628154457;1,530518055;4,927886009;9,049922943;11,57660961
VEN;Checks used to make payments (% age 15+);GFDD.AI.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,665431023;;
VEN;Consolidated foreign claims of BIS reporting banks to GDP (%);GFDD.OI.14;;;;;;;;;;;;;;;;;;;;;;;;41,034;46,271;45,425;43,123;53,995;41,455;54,515;39,519;33,641;30,465;28,287;23,664;15,894;16,232;22,121;20,851;20,703;19,745;17,546;19,827;22,432;17,81;16,543;16,169;14,524;10,522;7,487;5,475;9,554;10,719;10,285
VEN;Consumer price index (2005=100, average);GFDD.OE.02;0,0184;0,0179;0,018;0,0182;0,0186;0,0189;0,0193;0,0193;0,0195;0,02;0,0205;0,0212;0,0218;0,0227;0,0245;0,0271;0,0291;0,0314;0,0336;0,0378;0,0459;0,0533;0,0584;0,0621;0,0693;0,0772;0,0861;0,110319391;0,142836526;0,263426363;0,370587558;0,497348636;0,653624773;0,902795434;1,451856732;2,321809769;4,640348434;6,963092804;9,454507828;11,68325901;13,57659531;15,27841854;18,70511627;24,52075958;29,85381126;34,61706161;39,3470459;46,70477676;61,38666153;78,01074982;100,0;126,09021;152,6561584;214,6947479
VEN;Consumer price index (2005=100, December);GFDD.OE.01;0,018;0,0183;0,0181;0,0185;0,0187;0,0192;0,0193;0,0193;0,0198;0,0203;0,021;0,0216;0,0222;0,0235;0,0262;0,0283;0,0302;0,0327;0,035;0,0422;0,0505;0,0558;0,0601;0,0643;0,0745;0,0813;0,0916;0,128478125;0,174100682;0,315128475;0,430086255;0,563487172;0,742995977;1,084333181;1,852428436;2,901192665;5,896472931;8,114089966;10,54068375;12,65153313;14,35140896;16,11398506;21,14394379;26,87057495;32,0257988;36,62417221;42,8582077;52,45802689;69,19213867;86,5298233;110,0519791;140,3929138;168,5666504;263,2895813
VEN;Corporate bond average maturity (years);GFDD.DM.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,03013992;;7,9534235;7,008218765;;9,991781235;18,05973053;;4,526594639;7,028628826;9,691888809;23,03013992;13,01644039
VEN;Corporate bond issuance volume to GDP (%);GFDD.DM.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,402632862;;0,653642297;0,220762029;;0,054502588;3,434777975;;1,341096759;0,837088108;1,704437256;0,786810517;1,026732564
VEN;Credit card (% age 15+);GFDD.AI.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,3549099;;
VEN;Credit to government and state owned enterprises to GDP (%);GFDD.EI.08;;;;;;;;;;;;;;;;;;;;;0,896000028;2,842000008;1,832000017;2,551000118;2,148999929;3,282999992;3,618999958;3,552000046;2,900000095;2,431999922;2,246999979;1,894000053;1,623000026;4,018000126;6,669000149;7,482999802;2,48300004;1,845000029;1,575999975;2,118999958;3,308000088;3,27699995;4,06099987;4,004000187;4,478000164;3,311000109;6,120999813;4,164000034;2,313999891;4,597000122;5,352000237;7,048999786;11,79500008;12,91699982
VEN;Debit card (% age 15+);GFDD.AI.21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35,08164978;;
VEN;Deposit money bank assets to deposit money bank assets and central bank assets (%);GFDD.DI.04;95,68745422;94,57468414;94,65914154;89,32537842;93,09394073;93,8059845;93,77613831;93,93610382;93,36728668;93,17302704;94,11108398;96,11769104;96,78593445;97,33824921;97,4726181;97,12428284;97,61265564;96,88072205;97,65512085;95,73760223;96,58586121;97,34615326;95,04889679;97,37683868;95,09114075;96,93845367;98,91383362;96,74565125;96,18466949;86,01728821;60,64516068;70,81317902;74,43274689;74,50776672;68,19111633;67,56544495;65,3050766;84,6858902;87,1108017;88,20848083;90,84564972;92,67048645;89,91618347;93,79419708;96,53670502;94,90280151;99,2154007;97,20942688;97,1941452;97,89477539;89,37844086;76,85142517;75,8454895;69,07483673
VEN;Deposit money banks' assets to GDP (%);GFDD.DI.02;;15,24892426;14,40166092;13,97944355;13,91809368;14,69273663;15,11033916;15,0620203;15,51692295;16,76152039;16,35700417;16,4914341;17,6681385;18,22385025;15,46012878;21,02515602;25,98835564;28,66350174;31,61413574;28,49584579;25,93452072;27,27112579;30,13897324;32,11162186;25,68992996;26,73350143;30,01214218;29,0938797;27,77178764;24,11360741;16,77807236;17,10282135;17,54920197;17,53709984;14,54434776;12,76153469;10,17503834;10,59727955;13,16732121;12,51612186;11,85344124;13,62321186;13,18250942;12,12135601;11,50059509;13,33567047;17,0208931;21,7844677;21,77023888;24,92621803;21,94643211;22,57945442;29,0871067;30,04534721
VEN;Depositing/withdrawing at least once in a typical month (% age 15+);GFDD.AI.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43,53067017;;
VEN;Domestic credit to private sector (% of GDP);GFDD.DI.14;;;12,69933605;21,25242043;22,02684021;23,43405724;20,66247559;21,8593502;22,28264999;24,64764404;25,23860359;26,6215477;28,54513931;32,85191345;28,6194706;34,98373413;41,36288071;44,44086838;50,17180252;48,23724747;49,85857391;50,51050568;56,59318542;57,59865952;54,22914505;53,49634933;57,90667343;52,44369125;49,51867676;32,69303131;26,21043777;28,07588005;27,76091957;23,14351273;13,39435291;12,19646549;9,807492256;14,74655056;14,05445671;13,61787224;12,46922398;12,18509674;9,979473114;8,771811485;10,98097897;13,12916851;17,00355721;23,44809151;21,4358387;23,58695221;18,831007;20,474226;25,30375099;25,32957268
VEN;Electronic payments used to make payments (% age 15+);GFDD.AI.22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,01965046;;
VEN;External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits);GFDD.OI.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;199,4010773;256,8796997;169,2907104;180,3391266;178,499176;173,0565643;160,6541748;287,5985413;180,8377686;175,9317627;186,9127502;93,96289825;83,72405243;73,92179108;53,14133072;51,02492905;54,83460999;33,41048813;27,47979736
VEN;External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits);GFDD.OI.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42,52177811;73,20947266;43,69944763;41,00580597;35,32852554;51,28286362;45,62827301;82,86317444;43,28604507;53,54924393;97,61465454;36,85284424;31,40844536;27,53104591;15,95048046;14,73743248;18,33410072;7,381505013;7,336092472
VEN;External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits);GFDD.OI.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;156,879303;183,6702271;125,5912628;139,3333282;143,170639;121,7736893;115,0258942;204,7353821;137,5517273;122,382515;89,2980957;57,11005402;52,31560898;46,39074707;37,1908493;36,28749466;36,50051117;26,02898216;20,14370537
VEN;Financial system deposits to GDP (%);GFDD.DI.08;;13,91136646;13,20528126;13,81087875;15,27408886;16,10490799;17,55169106;19,58206177;20,53768158;22,83539009;23,23275375;25,24592209;29,54854393;31,601408;26,84729958;34,91068649;41,33984756;46,2939949;51,57304001;47,33575821;45,04336166;48,19385529;53,31966019;61,00692749;50,75989151;49,38357544;50,30164719;42,51354218;35,28718567;32,05805969;28,72101402;33,08821106;32,48714828;29,964571;25,94780731;22,63615608;16,02199745;14,60252762;17,09422493;16,78878975;15,2762289;15,80446529;14,18291187;15,41302681;14,85338211;15,86061192;20,7532196;24,42481041;23,35672569;27,87270927;25,01188087;26,23815155;31,98896599;31,98403931
VEN;Firms identifying access to finance as a major constraint (%);GFDD.AI.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23,4;;;;9,2;;;
VEN;Firms not needing a loan (%);GFDD.AI.32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46,5;;;
VEN;Firms using banks to finance investments (%);GFDD.AI.28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35,7;;;;35,3;;;
VEN;Firms using banks to finance working capital (%);GFDD.AI.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24,9;;;;27,1;;;
VEN;Firms whose recent loan application was rejected (%);GFDD.AI.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VEN;Firms with a bank loan or line of credit (%);GFDD.AI.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21,8;;;;35,4;;;
VEN;Firms with a checking or savings account (%);GFDD.AI.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98,2;;;;96,5;;;
VEN;Foreign bank assets among total bank assets (%);GFDD.OI.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31,0;42,0;29,0;25,0;27,0;;15,0;14,0;16,0;16,0
VEN;Foreign banks among total banks (%);GFDD.OI.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,0;15,0;16,0;25,0;25,0;25,0;24,0;28,0;22,0;24,0;26,0;26,0;23,0;27,0;24,0;21,0;22,0;26,0;27,0
VEN;GDP (Current USD);NY.GDP.MKTP.CD;8607600069,0;8923366628,0;9873397859,0;10663375514,0;9113580696,0;9602944668,0;10096574670,0;10472776744,0;11470909285,0;11927570677,0;12993115056,0;14471557938,0;15922867181,0;19445932860,0;29087099933,0;31413164179,0;36272315695,0;42337056975,0;46507640231,0;55750554789,0;67135122864,0;75498829319,0;76693647866,0;78586503426,0;55952339080,0;57935742247,0;58915108094,0;45343793676,0;58428404474,0;42142303739,0;47027508385,0;51734363024,0;58470358476,0;58107555298,0;56529904239,0;74888742184,0;68258588863,0;85837385779,0;91338542542,0;97974136437,0;117148000000,0;122910000000,0;92889586976,0;83622191419,0;112451000000,0;145513000000,0;183478000000,0;230364000000,0;315600000000,0;329419000000,0;393802000000,0;316482000000,0;381286000000,0;438284000000,0
VEN;GDP per capita (Constant 2005 USD);NY.GDP.PCAP.KD;5939,844275;5901,847273;6170,561015;6180,485838;6627,359018;6667,96315;6544,984737;6513,483592;6768,358482;6597,140391;6873,484452;6743,306652;6600,408463;6829,930986;6732,90951;6689,891603;6957,681969;7138,186093;7057,286009;6878,683331;6370,809743;6162,732129;5868,715199;5497,921483;5431,196262;5298,779384;5494,503834;5540,976573;5710,427994;5088,181744;5284,263427;5661,326214;5867,221199;5753,083895;5496,772919;5593,578784;5467,507109;5698,778127;5602,962307;5166,722935;5255,691743;5332,943331;4771,807698;4322,636853;5022,738461;5444,662518;5879,86805;6287,030897;6509,547087;6199,100094;6010,079789;6163,939338;6412,027073;6401,905166
VEN;Global leasing volume to GDP (%);GFDD.OI.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,170000002;0,200000003;;;0,059999999;
VEN;GNI (Current USD);NY.GNP.MKTP.CD;8082143601,0;8339049141,0;9238427857,0;10051585726,0;8421268578,0;8898944668,0;9423574670,0;9820776744,0;10759909285,0;11312570677,0;12440115056,0;13733557938,0;15442867181,0;18757932860,0;28450099933,0;31513164179,0;36480315695,0;42425056975,0;46545640231,0;55747554789,0;67464122864,0;76072829319,0;75163647866,0;76473503426,0;53890339080,0;55702742247,0;57313108094,0;43724793676,0;56657404474,0;39774303739,0;46253508385,0;51136363024,0;56724358476,0;56392555298,0;54625904239,0;72945742184,0;66533588863,0;83320385779,0;88804542542,0;96521136437,0;115760000000,0;120890000000,0;90133586976,0;81285191419,0;108783000000,0;143311000000,0;182433000000,0;233056000000,0;316085000000,0;325885000000,0;387497000000,0;309358000000,0;371238000000,0;431080000000,0
VEN;Gross portfolio debt assets to GDP (%);GFDD.DM.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,575999975;3,253999949;3,039000034;5,537000179;7,252999783;5,532000065;5,721000195;7,920000076;7,31400013;4,169000149;2,539999962;2,066999912;2,95600009;2,619999886;
VEN;Gross portfolio debt liabilities to GDP (%);GFDD.DM.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,49799919;12,67700005;12,22099972;16,04299927;20,90500069;18,06699944;16,08399963;11,18099976;9,163000107;3,737999916;6,519999981;6,511000156;9,699999809;11,87199974;
VEN;Gross portfolio equity assets to GDP (%);GFDD.DM.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,264999986;0,209000006;0,082000002;0,282000005;0,657000005;0,462000012;0,512000024;0,423999995;0,305999994;0,050000001;0,059999999;0,011;0,017000001;0,017000001;
VEN;Gross portfolio equity liabilities to GDP (%);GFDD.DM.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,230000019;1,45599997;1,057999969;1,021000028;2,051000118;1,610999942;0,805999994;1,230999947;0,289000005;0,177000001;0,189999998;0,086999997;0,126000002;0,231999993;
VEN;H-statistic;GFDD.OI.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,744000018;0,704999983;0,680999994;0,666000009
VEN;Insurance company assets to GDP (%);GFDD.DI.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,713999987;1,550999999;1,764000058;2,164999962;2,213999987;2,131000042;2,078999996;2,257999897;2,609999895;2,634000063;3,075999975;3,174999952;3,092000008;3,147000074;
VEN;International debt issues to GDP (%);GFDD.DM.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27,61916924;23,71405602;20,10967255;22,65759277;23,53925133;20,38820267;16,27265739;15,51295662;16,91647148;20,44091034;17,03217697;15,31569481;12,79687023;11,11113167;10,22187805;11,40683651;10,6877203;13,57635212;15,39533234;11,428936
VEN;Investments financed by banks (%);GFDD.AI.34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21,8;;;;22,8;;;
VEN;Investments financed by equity or stock sales (%);GFDD.AM.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,6;;;;6,7;;;
VEN;Lerner index;GFDD.OI.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,365225;0,293532;0,253532;0,195075379;0,176260458;0,119969989;0,266164871;0,30071403;0,325557438;0,227270602;0,253343322;0,226858146;0,213213779;0,234735798;0,193528241;0,215230906;0,311351243;0,328630803
VEN;Life insurance premium volume to GDP (%);GFDD.DI.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,109999999;;;0,112000003;0,067000002;0,050999999;0,035;0,045000002;0,057;0,056000002;0,050000001;0,071000002;0,067000002;0,078000002;0,068999998;0,071999997;0,089000002;0,108999997;0,134000003;0,156000003;0,129999995;0,119000003;0,125;
VEN;Liquid assets to deposits and short term funding (%);GFDD.SI.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26,3842392;27,22053146;24,64851189;24,3510952;19,78526878;24,66048813;35,21522141;37,895504;37,24884033;33,01529312;35,41923523;24,53508186;28,49002266;29,53421211;30,59580231;22,99040794
VEN;Liquid liabilities in millions USD (2000 constant);GFDD.OI.07;9597,416016;9654,680664;9684,631836;11265,03223;9429,302734;9996,19043;11137,16797;12350,17676;12975,88086;14241,56543;15004,56641;18341,16406;21810,99414;25614,7793;30419,31641;41131,47656;49374,89063;58241,08984;62632,34766;61498,97266;65194,69141;70080,21875;74932,26563;87805,92969;55628,76172;57262,01563;31513,03125;34237,63281;37898,16016;18026,0918;22822,05273;26607,67188;24325,45117;21981,24023;20334,26953;15603,91797;14077,2207;20588,44531;19583,33984;20385,44141;24205,26367;21809,3457;13650,66602;19219,57422;21794,27734;28764,96094;49100,27734;60560,23438;76182,90625;95648,82031;99012,17969;89352,75;126307,7656;146318,9375
